SURVEY: FOUNDATION
SNTYPE: 1
SNID: MASTEROTJ08
RA: 128.2370548
DECL: -3.8578969
MWEBV: 0.0313 +- 0.0016
FILTERS: griz
REDSHIFT_HELIO: 0.0305840 +- 0.0001500
REDSHIFT_FINAL: 0.0315354 +- 0.0001500
SEARCH_PEAKMJD: 57808.43076
HOSTGAL_LOGMASS: 6.000 +- 0.100
VPEC: -140.033
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 25
NVAR: 9
VARLIST:      MJD   FLT       FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57808.43076     g     21009.444        366.130    16.694     0.019  2.15
OBS:  57825.34020     g      5969.606        247.777    18.060     0.045  2.76
OBS:  57831.23762     g      3690.841        111.695    18.582     0.033  1.59
OBS:  57843.29875     g      2667.690        145.003    18.935     0.059  2.76
OBS:  57859.29519     g      1521.568         86.161    19.544     0.061  1.96
OBS:  57808.43117     r     20859.204        346.574    16.702     0.018  1.99
OBS:  57825.34061     r     10076.315        230.911    17.492     0.025  2.33
OBS:  57831.23803     r      7816.771        154.094    17.767     0.021  1.57
OBS:  57843.29915     r      5082.476        160.416    18.235     0.034  2.88
OBS:  57808.43153     i     12942.264        247.360    17.220     0.021  1.78
OBS:  57825.34097     i      8378.106        207.248    17.692     0.027  1.94
OBS:  57831.23839     i      8016.469        162.360    17.740     0.022  1.27
OBS:  57843.29950     i      4738.213        172.193    18.311     0.039  2.61
OBS:  57825.29502     i      8089.693        148.602    17.730     0.020  2.01
OBS:  57825.30746     i      8466.644        146.932    17.681     0.019  1.66
OBS:  57825.33232     i      8320.936        151.617    17.700     0.020  2.02
OBS:  57825.31989     i      8457.997        156.033    17.682     0.020  2.08
OBS:  57854.24965     i      2984.386         77.095    18.813     0.028  1.55
OBS:  57854.26153     i      2962.299         77.954    18.821     0.028  1.57
OBS:  57854.27340     i      2878.570         71.515    18.852     0.027  1.42
OBS:  57854.28529     i      2913.030         72.243    18.839     0.027  1.40
OBS:  57808.43189     z     12509.080        281.072    17.257     0.024  1.63
OBS:  57825.34133     z      8671.858        261.830    17.655     0.033  2.22
OBS:  57831.23875     z      8615.020        203.594    17.662     0.026  1.38
OBS:  57843.29986     z      4614.983        228.892    18.340     0.054  2.39
END:
